2022-10-10-23:55:20;	
===========================================================
The GA algorithm has the following parameters: 
Population Size: 65
### Parent Selection ### 
strategy: 1
carry_over: 1
selection_ration: 0.600000
window_size: 3
replacement: 0
randomness: 0.300000
diversity_ratio: 0.100000
purge_ratio: 0.250000
### Recombination Parameters ### 
crossoverProb: 0.300000
skipCrossover: 0
### Termination Condition Parameters ###
maxGeneration: 500
maxRuntime: 600.000000
targetFitness: 10
===========================================================

2022-10-10-23:55:22;	GENERATION: 1 ;AVERAGE_FITNESS: 20.523077 ;MAX_FITNESS 27 ;MEDIAN_FITNESS 18 ;MIN_FITNESS 9 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:34;	GENERATION: 12 ;AVERAGE_FITNESS: 29.769230 ;MAX_FITNESS 30 ;MEDIAN_FITNESS 29 ;MIN_FITNESS 29 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:36;	GENERATION: 13 ;AVERAGE_FITNESS: 30.092308 ;MAX_FITNESS 31 ;MEDIAN_FITNESS 30 ;MIN_FITNESS 29 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:37;	GENERATION: 14 ;AVERAGE_FITNESS: 30.138462 ;MAX_FITNESS 31 ;MEDIAN_FITNESS 30 ;MIN_FITNESS 30 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:38;	GENERATION: 15 ;AVERAGE_FITNESS: 31.046154 ;MAX_FITNESS 31 ;MEDIAN_FITNESS 30 ;MIN_FITNESS 30 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:39;	GENERATION: 16 ;AVERAGE_FITNESS: 31.092308 ;MAX_FITNESS 33 ;MEDIAN_FITNESS 31 ;MIN_FITNESS 31 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:40;	GENERATION: 17 ;AVERAGE_FITNESS: 31.692308 ;MAX_FITNESS 33 ;MEDIAN_FITNESS 31 ;MIN_FITNESS 31 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:41;	GENERATION: 18 ;AVERAGE_FITNESS: 32.338463 ;MAX_FITNESS 34 ;MEDIAN_FITNESS 32 ;MIN_FITNESS 31 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:43;	GENERATION: 19 ;AVERAGE_FITNESS: 33.369232 ;MAX_FITNESS 34 ;MEDIAN_FITNESS 32 ;MIN_FITNESS 32 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:44;	GENERATION: 20 ;AVERAGE_FITNESS: 33.876923 ;MAX_FITNESS 36 ;MEDIAN_FITNESS 33 ;MIN_FITNESS 33 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:45;	GENERATION: 21 ;AVERAGE_FITNESS: 34.092308 ;MAX_FITNESS 36 ;MEDIAN_FITNESS 34 ;MIN_FITNESS 33 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:46;	GENERATION: 22 ;AVERAGE_FITNESS: 34.599998 ;MAX_FITNESS 36 ;MEDIAN_FITNESS 34 ;MIN_FITNESS 34 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:47;	GENERATION: 23 ;AVERAGE_FITNESS: 35.138462 ;MAX_FITNESS 36 ;MEDIAN_FITNESS 35 ;MIN_FITNESS 34 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:48;	GENERATION: 24 ;AVERAGE_FITNESS: 35.353848 ;MAX_FITNESS 37 ;MEDIAN_FITNESS 35 ;MIN_FITNESS 35 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:49;	GENERATION: 25 ;AVERAGE_FITNESS: 36.123077 ;MAX_FITNESS 37 ;MEDIAN_FITNESS 35 ;MIN_FITNESS 35 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:51;	GENERATION: 26 ;AVERAGE_FITNESS: 36.384617 ;MAX_FITNESS 38 ;MEDIAN_FITNESS 36 ;MIN_FITNESS 36 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:52;	GENERATION: 27 ;AVERAGE_FITNESS: 37.061539 ;MAX_FITNESS 38 ;MEDIAN_FITNESS 36 ;MIN_FITNESS 36 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:53;	GENERATION: 28 ;AVERAGE_FITNESS: 37.384617 ;MAX_FITNESS 38 ;MEDIAN_FITNESS 37 ;MIN_FITNESS 37 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:54;	GENERATION: 29 ;AVERAGE_FITNESS: 38.030769 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 37 ;MIN_FITNESS 37 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:55;	GENERATION: 30 ;AVERAGE_FITNESS: 38.046154 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 38 ;MIN_FITNESS 38 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:56;	GENERATION: 31 ;AVERAGE_FITNESS: 38.046154 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 38 ;MIN_FITNESS 38 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:58;	GENERATION: 32 ;AVERAGE_FITNESS: 38.461540 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 38 ;MIN_FITNESS 38 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:55:59;	GENERATION: 33 ;AVERAGE_FITNESS: 39.000000 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 38 ;MIN_FITNESS 38 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:00;	GENERATION: 34 ;AVERAGE_FITNESS: 39.092308 ;MAX_FITNESS 39 ;MEDIAN_FITNESS 39 ;MIN_FITNESS 39 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:01;	GENERATION: 35 ;AVERAGE_FITNESS: 39.184616 ;MAX_FITNESS 41 ;MEDIAN_FITNESS 39 ;MIN_FITNESS 39 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:02;	GENERATION: 36 ;AVERAGE_FITNESS: 40.076923 ;MAX_FITNESS 41 ;MEDIAN_FITNESS 39 ;MIN_FITNESS 39 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:03;	GENERATION: 37 ;AVERAGE_FITNESS: 40.092308 ;MAX_FITNESS 42 ;MEDIAN_FITNESS 40 ;MIN_FITNESS 40 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:05;	GENERATION: 38 ;AVERAGE_FITNESS: 40.430771 ;MAX_FITNESS 42 ;MEDIAN_FITNESS 40 ;MIN_FITNESS 40 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:06;	GENERATION: 39 ;AVERAGE_FITNESS: 41.092308 ;MAX_FITNESS 42 ;MEDIAN_FITNESS 40 ;MIN_FITNESS 40 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:07;	GENERATION: 40 ;AVERAGE_FITNESS: 41.384617 ;MAX_FITNESS 42 ;MEDIAN_FITNESS 41 ;MIN_FITNESS 41 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:08;	GENERATION: 41 ;AVERAGE_FITNESS: 42.061539 ;MAX_FITNESS 44 ;MEDIAN_FITNESS 41 ;MIN_FITNESS 41 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:09;	GENERATION: 42 ;AVERAGE_FITNESS: 42.430771 ;MAX_FITNESS 44 ;MEDIAN_FITNESS 42 ;MIN_FITNESS 42 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:10;	GENERATION: 43 ;AVERAGE_FITNESS: 43.430771 ;MAX_FITNESS 44 ;MEDIAN_FITNESS 42 ;MIN_FITNESS 42 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:12;	GENERATION: 44 ;AVERAGE_FITNESS: 44.184616 ;MAX_FITNESS 45 ;MEDIAN_FITNESS 43 ;MIN_FITNESS 43 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:13;	GENERATION: 45 ;AVERAGE_FITNESS: 44.538460 ;MAX_FITNESS 45 ;MEDIAN_FITNESS 44 ;MIN_FITNESS 43 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:14;	GENERATION: 46 ;AVERAGE_FITNESS: 45.015385 ;MAX_FITNESS 45 ;MEDIAN_FITNESS 45 ;MIN_FITNESS 44 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:15;	GENERATION: 47 ;AVERAGE_FITNESS: 45.061539 ;MAX_FITNESS 46 ;MEDIAN_FITNESS 45 ;MIN_FITNESS 45 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:16;	GENERATION: 48 ;AVERAGE_FITNESS: 45.307693 ;MAX_FITNESS 46 ;MEDIAN_FITNESS 45 ;MIN_FITNESS 45 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:18;	GENERATION: 49 ;AVERAGE_FITNESS: 46.000000 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 45 ;MIN_FITNESS 45 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:19;	GENERATION: 50 ;AVERAGE_FITNESS: 46.046154 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 46 ;MIN_FITNESS 45 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:20;	GENERATION: 51 ;AVERAGE_FITNESS: 46.046154 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 46 ;MIN_FITNESS 46 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:21;	GENERATION: 52 ;AVERAGE_FITNESS: 46.046154 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 46 ;MIN_FITNESS 46 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:22;	GENERATION: 53 ;AVERAGE_FITNESS: 46.276924 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 46 ;MIN_FITNESS 46 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:23;	GENERATION: 54 ;AVERAGE_FITNESS: 47.000000 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 46 ;MIN_FITNESS 46 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:24;	GENERATION: 55 ;AVERAGE_FITNESS: 48.000000 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 47 ;MIN_FITNESS 46 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:26;	GENERATION: 56 ;AVERAGE_FITNESS: 48.015385 ;MAX_FITNESS 48 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:27;	GENERATION: 57 ;AVERAGE_FITNESS: 48.015385 ;MAX_FITNESS 49 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:28;	GENERATION: 58 ;AVERAGE_FITNESS: 48.046154 ;MAX_FITNESS 49 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:29;	GENERATION: 59 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:30;	GENERATION: 60 ;AVERAGE_FITNESS: 48.046154 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:31;	GENERATION: 61 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:33;	GENERATION: 62 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:34;	GENERATION: 63 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:35;	GENERATION: 64 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:36;	GENERATION: 65 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:37;	GENERATION: 66 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:38;	GENERATION: 67 ;AVERAGE_FITNESS: 48.030769 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:40;	GENERATION: 68 ;AVERAGE_FITNESS: 48.046154 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:41;	GENERATION: 69 ;AVERAGE_FITNESS: 48.261539 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:42;	GENERATION: 70 ;AVERAGE_FITNESS: 48.661537 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 48 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:43;	GENERATION: 71 ;AVERAGE_FITNESS: 49.015385 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 48 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:44;	GENERATION: 72 ;AVERAGE_FITNESS: 49.015385 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:45;	GENERATION: 73 ;AVERAGE_FITNESS: 49.015385 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:46;	GENERATION: 74 ;AVERAGE_FITNESS: 49.015385 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:48;	GENERATION: 75 ;AVERAGE_FITNESS: 49.015385 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:49;	GENERATION: 76 ;AVERAGE_FITNESS: 49.046154 ;MAX_FITNESS 50 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:50;	GENERATION: 77 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:51;	GENERATION: 78 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:52;	GENERATION: 79 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:53;	GENERATION: 80 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:54;	GENERATION: 81 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:56;	GENERATION: 82 ;AVERAGE_FITNESS: 49.061539 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:57;	GENERATION: 83 ;AVERAGE_FITNESS: 49.030769 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
2022-10-10-23:56:58;	GENERATION: 84 ;AVERAGE_FITNESS: 49.061539 ;MAX_FITNESS 51 ;MEDIAN_FITNESS 49 ;MIN_FITNESS 49 ;STAGNATION_DETECTED 0 ;MUTATION_PROB 0.400000 ;CROSSOVER_PROB 0.300000 ;RANDOMNESS 0.300000
